Suriname,68,63,1.08,1.06,1,0.925925925925926
Argentina,69,64,1.08,1.06,1,0.925925925925926
Croatia,70,65,1.08,1.06,1,0.925925925925926
Panama,70,65,1.08,1.06,1,0.925925925925926
Uruguay,70,65,1.08,1.06,1,0.925925925925926
"Czech Republic",71,66,1.08,1.06,1,0.925925925925926
Austria,73,68,1.07,1.06,1,0.934579439252336
Finland,73,68,1.07,1.06,1,0.934579439252336
Portugal,73,68,1.07,1.06,1,0.934579439252336
Lesotho,44,41,1.07,1.06,1,0.934579439252336
France,74,69,1.07,1.06,1,0.934579439252336
"Korea, Rep.",75,70,1.07,1.06,1,0.934579439252336
Namibia,60,56,1.07,1.06,1,0.934579439252336
Bolivia,61,57,1.07,1.06,1,0.934579439252336
Angola,46,43,1.07,1.06,1,0.934579439252336
Cambodia,64,60,1.07,1.06,1,0.934579439252336
Azerbaijan,65,61,1.07,1.06,1,0.934579439252336
Nicaragua,66,62,1.06,1.06,1,0.943396226415094
Paraguay,67,63,1.06,1.06,1,0.943396226415094
Serbia,67,63,1.06,1.06,1,0.943396226415094
Turkey,67,63,1.06,1.06,1,0.943396226415094
Barbados,68,64,1.06,1.06,1,0.943396226415094
Ecuador,68,64,1.06,1.06,1,0.943396226415094
"Macedonia, FYR",68,64,1.06,1.06,1,0.943396226415094
Colombia,69,65,1.06,1.06,1,0.943396226415094
Mexico,69,65,1.06,1.06,1,0.943396226415094
Uganda,52,49,1.06,1.06,1,0.943396226415094
Chile,72,68,1.06,1.06,65,0.943396226415094
Germany,73,69,1.06,1.06,66,0.943396226415094
Greece,73,69,1.06,1.06,66,0.943396226415094
Ireland,73,69,1.06,1.06,66,0.943396226415094
Tanzania,55,52,1.06,1.06,69,0.943396226415094
Spain,75,71,1.06,1.06,70,0.943396226415094
Ethiopia,57,54,1.06,1.06,71,0.943396226415094
India,59,56,1.05,1.05,72,0.952380952380952
Indonesia,64,61,1.05,1.05,73,0.952380952380952
Honduras,65,62,1.05,1.05,74,0.952380952380952
Malaysia,66,63,1.05,1.05,75,0.952380952380952
Montenegro,67,64,1.05,1.05,76,0.952380952380952
Cuba,68,65,1.05,1.05,77,0.952380952380952
Tunisia,68,65,1.05,1.05,77,0.952380952380952
"Costa Rica",71,68,1.04,1.04,79,0.961538461538461
"United States",71,68,1.04,1.04,79,0.961538461538461
Belgium,72,69,1.04,1.04,81,0.961538461538461
Norway,72,69,1.04,1.04,81,0.961538461538461
"United Kingdom",72,69,1.04,1.04,81,0.961538461538461
Luxembourg,73,70,1.04,1.04,84,0.961538461538461
Sweden,73,70,1.04,1.04,84,0.961538461538461
Burundi,49,47,1.04,1.04,86,0.961538461538461
Australia,74,71,1.04,1.04,87,0.961538461538461
Israel,74,71,1.04,1.04,87,0.961538461538461
Italy,74,71,1.04,1.04,87,0.961538461538461
Switzerland,74,71,1.04,1.04,87,0.961538461538461
Cyprus,76,73,1.04,1.04,91,0.961538461538461
Zambia,51,49,1.04,1.04,92,0.961538461538461
Malawi,52,50,1.04,1.04,93,0.961538461538461
Singapore,78,75,1.04,1.04,93,0.961538461538461
"Gambia, The*",54,52,1.04,1.04,95,0.961538461538461
Kenya,54,52,1.04,1.04,95,0.961538461538461
Botswana,55,53,1.04,1.04,97,0.961538461538461
Ghana,55,53,1.04,1.04,97,0.961538461538461
Mauritania,55,53,1.04,1.04,97,0.961538461538461
Madagascar,56,54,1.04,1.04,100,0.961538461538461
Rwanda,57,55,1.04,1.04,101,0.961538461538461
"Lao PDR",58,56,1.04,1.04,102,0.961538461538461
Nepal,60,58,1.03,1.03,103,0.970873786407767
Bangladesh,62,60,1.03,1.03,104,0.970873786407767
Morocco,62,60,1.03,1.03,104,0.970873786407767
Egypt,63,61,1.03,1.03,106,0.970873786407767
"Dominican Republic",64,62,1.03,1.03,107,0.970873786407767
"Iran, Islamic Rep.",65,63,1.03,1.03,108,0.970873786407767
Albania,66,64,1.03,1.03,109,0.970873786407767
Oman,67,65,1.03,1.03,110,0.970873786407767
Syria,67,65,1.03,1.03,110,0.970873786407767
Peru,68,66,1.03,1.03,112,0.970873786407767
China,69,67,1.03,1.03,113,0.970873786407767
Denmark,71,69,1.03,1.03,114,0.970873786407767
Lebanon,71,69,1.03,1.03,114,0.970873786407767
Malta,72,70,1.03,1.03,116,0.970873786407767
Netherlands,72,70,1.03,1.03,116,0.970873786407767
Canada,73,71,1.03,1.03,118,0.970873786407767
Iceland,73,71,1.03,1.03,118,0.970873786407767
"New Zealand",73,71,1.03,1.03,118,0.970873786407767
Chad,45,44,1.02,1.02,121,0.980392156862745
"Côte d'Ivoire",46,45,1.02,1.02,122,0.980392156862745
Mozambique,47,46,1.02,1.02,123,0.980392156862745
Cameroon*,49,48,1.02,1.02,124,0.980392156862745
Guinea,50,49,1.02,1.02,125,0.980392156862745
Benin*,51,50,1.02,1.02,126,0.980392156862745
"Burkina Faso",51,50,1.02,1.02,126,0.980392156862745
Liberia,53,52,1.02,1.02,128,0.980392156862745
Yemen,55,54,1.02,1.02,129,0.980392156862745
Senegal,56,55,1.02,1.02,130,0.980392156862745
Pakistan,57,56,1.02,1.02,131,0.980392156862745
Bhutan,60,59,1.02,1.02,132,0.980392156862745
Tajikistan,61,60,1.02,1.02,133,0.980392156862745
Algeria,63,62,1.02,1.02,134,0.980392156862745
Jordan,65,64,1.02,1.02,135,0.980392156862745
"Saudi Arabia",66,65,1.02,1.02,136,0.980392156862745
Maldives,68,67,1.01,1.01,137,0.99009900990099
"Brunei Darussalam",69,68,1.01,1.01,138,0.99009900990099
Bahrain,66,66,1.00,1.00,139,1
Nigeria,47,47,1.00,1.00,139,1
Swaziland,45,45,1.00,1.00,139,1
"United Arab Emirates",67,67,1.00,1.00,139,1
Kuwait,67,68,0.99,0.99,143,0.99
Qatar,67,68,0.99,0.99,143,0.99
Mali,48,50,0.96,0.96,145,0.96
