Luxembourg,87,84,1.04,1.00,1,0.961538461538461
Portugal,97,93,1.04,1.00,1,0.961538461538461
Ecuador,85,82,1.04,1.00,1,0.961538461538461
"El Salvador",64,61,1.03,1.00,1,0.970873786407767
Jordan,89,86,1.03,1.00,1,0.970873786407767
Israel,100,97,1.03,1.00,1,0.970873786407767
Chile,89,86,1.03,1.00,1,0.970873786407767
Croatia,95,92,1.03,1.00,1,0.970873786407767
Kuwait,88,86,1.03,1.00,1,0.970873786407767
Denmark,93,90,1.03,1.00,1,0.970873786407767
Serbia,94,92,1.03,1.00,1,0.970873786407767
Romania,74,72,1.03,1.00,1,0.970873786407767
Cyprus,93,91,1.02,1.00,1,0.980392156862745
Madagascar,31,30,1.02,1.00,1,0.980392156862745
Bolivia,72,71,1.02,1.00,1,0.980392156862745
"United States",88,86,1.02,1.00,1,0.980392156862745
"Brunei Darussalam",93,91,1.02,1.00,1,0.980392156862745
Estonia,90,88,1.02,1.00,1,0.980392156862745
France,98,97,1.02,1.00,1,0.980392156862745
Spain,97,95,1.02,1.00,1,0.980392156862745
Latvia,88,86,1.01,1.00,1,0.99009900990099
Moldova,78,77,1.01,1.00,1,0.99009900990099
Netherlands,93,92,1.01,1.00,1,0.99009900990099
Cuba,89,88,1.01,1.00,1,0.99009900990099
Belarus,97,96,1.01,1.00,1,0.99009900990099
Kazakhstan,92,91,1.01,1.00,1,0.99009900990099
Poland,93,92,1.01,1.00,1,0.99009900990099
Italy,92,91,1.01,1.00,1,0.99009900990099
Ireland,100,99,1.01,1.00,1,0.99009900990099
Australia,86,85,1.01,1.00,1,0.99009900990099
Belgium,97,96,1.01,1.00,1,0.99009900990099
Peru,77,76,1.01,1.00,1,0.99009900990099
Slovenia,95,94,1.01,1.00,1,0.99009900990099
Japan,100,99,1.01,1.00,1,0.99009900990099
Mauritius,81,80,1.01,1.00,1,0.99009900990099
Finland,94,94,1.01,1.00,1,0.99009900990099
"Saudi Arabia",100,99,1.01,1.00,1,0.99009900990099
"United Kingdom",98,98,1.01,1.00,1,0.99009900990099
Zimbabwe,44,44,1.01,1.00,1,0.99009900990099
"New Zealand",98,97,1.01,1.00,1,0.99009900990099
Iceland,89,89,1.00,1.00,1,1
"Kyrgyz Republic",83,82,1.00,1.00,1,1
Ukraine,87,87,1.00,1.00,1,1
Lebanon,68,67,1.00,1.00,1,1
Georgia,92,92,1.00,1.00,1,1
Norway,95,95,1.00,1.00,84,1
Greece,99,99,1.00,1.00,85,1
Egypt,85,86,1.00,1.00,86,1
Hungary,92,92,1.00,1.00,87,1
Lithuania,96,97,0.99,0.99,88,0.99
"Korea, Rep.",97,98,0.99,0.99,89,0.99
Sweden,94,95,0.99,0.99,90,0.99
Syria,44,44,0.99,0.99,91,0.99
Indonesia,76,77,0.98,0.98,92,0.98
Azerbaijan,86,88,0.98,0.98,93,0.98
Mozambique,18,19,0.98,0.98,94,0.98
"Macedonia, FYR",77,79,0.97,0.97,95,0.97
Bulgaria,86,89,0.97,0.97,96,0.97
Bahrain,92,95,0.97,0.97,97,0.97
Switzerland,80,82,0.97,0.97,98,0.97
Ghana,54,55,0.97,0.97,99,0.97
Kenya,55,57,0.97,0.97,100,0.97
Turkey,87,90,0.97,0.97,101,0.97
Albania,64,66,0.96,0.96,102,0.96
Malawi,30,32,0.96,0.96,103,0.96
Malaysia,67,71,0.95,0.95,104,0.95
"Lao PDR",43,46,0.95,0.95,105,0.95
"Iran, Islamic Rep.",79,84,0.95,0.95,106,0.95
Uganda,22,23,0.95,0.95,107,0.95
Algeria,49,52,0.94,0.94,108,0.94
Burundi,21,22,0.93,0.93,109,0.93
Singapore,48,52,0.93,0.93,110,0.93
Guatemala,45,49,0.92,0.92,111,0.92
Cambodia,36,40,0.92,0.92,112,0.92
Morocco,53,59,0.90,0.90,113,0.9
Tajikistan,79,88,0.90,0.90,114,0.9
Cameroon*,37,43,0.87,0.87,115,0.87
"Burkina Faso",20,23,0.87,0.87,116,0.87
Mauritania,20,23,0.87,0.87,117,0.87
India,46,54,0.86,0.86,118,0.86
Nigeria,46,54,0.85,0.85,119,0.85
Liberia,15,18,0.83,0.83,120,0.83
Angola,12,15,0.81,0.81,121,0.81
Mali,32,39,0.80,0.80,122,0.8
Senegal,18,24,0.76,0.76,123,0.76
Pakistan,32,43,0.74,0.74,124,0.74
Benin*,34,50,0.68,0.68,125,0.68
"Côte d'Ivoire",40,60,0.67,0.67,126,0.67
Yemen,34,51,0.66,0.66,127,0.66
Guinea,23,37,0.63,0.63,128,0.63
Ethiopia,11,18,0.61,0.61,129,0.61
Chad,5,16,0.33,0.33,130,0.33
Austria,"—","—","—","—","—","—"
Brazil,"—","—","—","—","—","—"
Canada,"—","—","—","—","—","—"
China,"—","—","—","—","—","—"
"Czech Republic",100.76,100,1.0076,1,"—",0.992457324
"Gambia, The*","—","—","—","—","—","—"
Germany,"—","—","—","—","—","—"
Montenegro,"—","—","—","—","—","—"
"Russian Federation","—","—","—","—","—","—"
Rwanda,"—","—","—","—","—","—"
"Slovak Republic","—","—","—","—","—","—"
Tanzania,"—","—","—","—","—","—"
Tunisia,"—","—","—","—","—","—"
Vietnam,"—","—","—","—","—","—"
Zambia,"—","—","—","—","—","—"
